sample_id,page_id,source,mutation,protocol_id,family,intent,variant,extension,status,attempts,target_ids,severity_nominal,severity_achieved,detail,verified_change,verified_label,calib_include,n_diff_pixels,diff_frac,shape_mismatch,diff_bbox,tokenizer,g0_parse,tokens_orig,tokens_comp,reduction_pct,g1_tokens,docH_orig,docH_comp,height_delta_px,g2_height,text_ratio,g3_text,n_boxes_orig,n_boxes_comp,iou_mean,center_shift_max,n_unmatched,g4_blocks,deltae_p95,deltae_max,g5_color,ssim_diag,g6_lpips,pixel_identical,accepted,accepted_visual,accepted_full,ssim_canvas
we00054__s4_collapse_neutral_wrapper__default,we00054,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,ok,1.0,151,,,collapsed neutral <div id=151 0x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,7101.0,7082.0,0.268,True,1183.0,1183.0,0.0,True,1.0,True,36.0,36.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00054__s5_remove_display_none__default,we00054,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,ok,1.0,39,,,removed display:none subtree <span id=39 0x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,7101.0,7082.0,0.268,True,1183.0,1183.0,0.0,True,1.0,True,36.0,36.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00054__s6_reminify__default,we00054,webcode2m,s6_reminify,S6,source,safe,default,False,ok,1.0,,,,minify-html pass,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,7101.0,6090.0,14.237,True,1183.0,1183.0,0.0,True,1.0,True,36.0,36.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00054__x1_legacy_whitespace_regex__default,we00054,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,False,0.0,False,0.0,0.0,False,,qwen2.5-vl,True,7101.0,7092.0,0.127,True,1183.0,1183.0,0.0,True,1.0,True,36.0,36.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00055__m1_delete_text_block__default,we00055,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,53,,,deleted <p id=53 160x273>,True,1.0,True,131468.0,0.065047,True,"0,674,1279,1573",qwen2.5-vl,True,5531.0,5472.0,1.067,True,1579.0,1577.0,2.0,True,0.95153,False,74.0,73.0,0.7936,275.52,1.0,False,51.348,58.24,False,0.95182,True,False,False,False,False,0.95111
we00055__m2_corrupt_text__default,we00055,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,53,0.3,,corrupted 47/156 chars in <p id=53 160x273>,True,1.0,True,6910.0,0.003419,False,"170,822,309,1062",qwen2.5-vl,True,5531.0,5564.0,-0.597,False,1579.0,1579.0,0.0,True,0.97762,False,74.0,74.0,1.0,0.0,0.0,True,0.812,8.918,False,0.99447,True,False,False,False,False,0.99447
we00055__m3_shift_element__px8,we00055,webcode2m,m3_shift_element,M3,geometry,breaking,px8,False,ok,1.0,50,8.0,,margin-left 0->8px on <p id=50 160x204>,True,1.0,True,7928.0,0.003923,False,"160,600,307,803",qwen2.5-vl,True,5531.0,5541.0,-0.181,False,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,0.9896,8.0,0.0,False,0.0,0.228,True,0.9938,True,False,False,False,False,0.9938
we00055__m3_shift_element__px16,we00055,webcode2m,m3_shift_element,M3,geometry,breaking,px16,False,ok,1.0,148,16.0,,margin-left 0->16px on <li id=148 69x22>,True,1.0,True,1769.0,0.000875,False,"530,1511,903,1521",qwen2.5-vl,True,5531.0,5542.0,-0.199,False,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,0.9858,8.0,0.0,False,0.0,0.0,True,0.99834,True,False,False,False,False,0.99834
we00055__m3_shift_element__px32,we00055,webcode2m,m3_shift_element,M3,geometry,breaking,px32,False,ok,1.0,50,32.0,,margin-left 0->32px on <p id=50 160x204>,True,1.0,True,222302.0,0.105384,True,"0,600,1279,1578",qwen2.5-vl,True,5531.0,5542.0,-0.199,False,1579.0,1648.0,69.0,False,1.0,True,74.0,74.0,0.7032,69.14,0.0,False,0.15,1.55,True,0.94322,True,False,False,False,False,0.93554
we00055__m4_recolor_element__de2,we00055,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,32,2.0,2.071,"bg rgb(255, 255, 255) -> rgb(255,255,251) dE00=2.071 on <li id=32 160x50>",True,1.0,True,8000.0,0.003958,False,"160,288,319,337",qwen2.5-vl,True,5531.0,5553.0,-0.398,False,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,1.0,0.0,0.0,True,0.0,2.031,True,0.99998,True,False,False,True,False,0.99998
we00055__m4_recolor_element__de5,we00055,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,1.0,47,5.0,5.258,"bg rgb(255, 255, 255) -> rgb(255,255,244) dE00=5.258 on <li id=47 160x50>",True,1.0,True,8000.0,0.003958,False,"160,548,319,597",qwen2.5-vl,True,5531.0,5553.0,-0.398,False,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,1.0,0.0,0.0,True,0.0,5.197,False,0.99987,True,False,False,False,False,0.99987
we00055__m4_recolor_element__de10,we00055,webcode2m,m4_recolor_element,M4,color,breaking,de10,False,ok,1.0,91,10.0,10.205,"bg rgb(25, 40, 204) -> rgb(100,28,160) dE00=10.205 on <div id=91 798x42>",True,1.0,True,30483.0,0.015082,False,"322,381,1119,422",qwen2.5-vl,True,5531.0,5552.0,-0.38,False,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,1.0,0.0,0.0,True,0.0,10.983,False,0.99896,True,False,False,False,False,0.99896
we00055__m5_fontsize_bump__minus2,we00055,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,1.0,101,-2.0,,font-size 12.8->10.8px on <td id=101 378x17>,True,1.0,True,1136.0,0.000562,False,"415,549,583,560",qwen2.5-vl,True,5531.0,5544.0,-0.235,False,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,0.9963,13.2,0.0,False,0.001,1.075,True,0.99884,True,False,False,False,False,0.99884
we00055__m5_fontsize_bump__plus2,we00055,webcode2m,m5_fontsize_bump,M5,typography,breaking,plus2,False,ok,1.0,71,2.0,,font-size 12.8->14.8px on <p id=71 160x352>,True,1.0,True,258166.0,0.119841,True,"0,1105,1279,1578",qwen2.5-vl,True,5531.0,5544.0,-0.235,False,1579.0,1683.0,104.0,False,1.0,True,74.0,74.0,0.89,103.59,0.0,False,0.024,2.177,True,0.95689,True,False,False,False,False,0.94537
we00055__m6_remove_loadbearing_wrapper__default,we00055,webcode2m,m6_remove_loadbearing_wrapper,M6,structure,breaking,default,False,ok,1.0,23,,,unwrapped load-bearing <li id=23 160x50>,True,1.0,True,86598.0,0.042847,True,"0,132,1279,1573",qwen2.5-vl,True,5531.0,5520.0,0.199,True,1579.0,1577.0,2.0,True,1.0,True,74.0,73.0,0.588,45.93,1.0,False,0.232,14.719,False,0.93192,True,False,False,False,False,0.93123
we00055__m7_swap_siblings__default,we00055,webcode2m,m7_swap_siblings,M7,structure,breaking,default,False,ok,2.0,107;108,,,swapped siblings id=107<->id=108 under id=106,True,1.0,True,163261.0,0.079867,True,"0,549,1279,1578",qwen2.5-vl,True,5531.0,5531.0,0.0,False,1579.0,1597.0,18.0,False,0.99562,True,74.0,74.0,0.7128,324.36,0.0,False,1.032,3.693,True,0.86777,True,False,False,False,False,0.86526
we00055__m8_delete_image__default,we00055,webcode2m,m8_delete_image,M8,structure,breaking,default,True,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00055__s1_strip_comments__default,we00055,webcode2m,s1_strip_comments,S1,source,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00055__s2_reorder_attributes__default,we00055,webcode2m,s2_reorder_attributes,S2,source,safe,default,False,ok,1.0,,,,reordered attrs on 38 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5531.0,5531.0,0.0,False,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,False,True,False,1.0
we00055__s3_requote_attributes__default,we00055,webcode2m,s3_requote_attributes,S3,source,safe,default,False,ok,1.0,,,,unquoted attrs in 152 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5531.0,5462.0,1.248,True,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00055__s4_collapse_neutral_wrapper__default,we00055,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,ok,1.0,43,,,collapsed neutral <span id=43 106x17>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5531.0,5520.0,0.199,True,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00055__s5_remove_display_none__default,we00055,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,ok,1.0,131,,,removed display:none subtree <template id=131 0x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5531.0,5460.0,1.284,True,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00055__s6_reminify__default,we00055,webcode2m,s6_reminify,S6,source,safe,default,False,ok,1.0,,,,minify-html pass,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5531.0,4337.0,21.587,True,1579.0,1579.0,0.0,True,1.0,True,74.0,74.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00055__x1_legacy_whitespace_regex__default,we00055,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,False,0.0,False,0.0,0.0,False,,qwen2.5-vl,True,5531.0,5530.0,0.018,True,1579.0,1579.0,0.0,True,0.99976,True,74.0,74.0,0.9941,2.81,0.0,True,0.0,2.244,True,1.0,True,True,True,True,True,1.0
we00056__m1_delete_text_block__default,we00056,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,54,,,deleted <a id=54 82x14>,True,1.0,True,1077.0,0.000867,False,"551,911,724,921",qwen2.5-vl,True,2138.0,2124.0,0.655,True,970.0,970.0,0.0,True,0.97674,False,32.0,31.0,0.9126,41.03,1.0,False,0.069,1.622,True,0.99793,True,False,False,False,False,0.99793
we00056__m2_corrupt_text__default,we00056,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,45,0.3,,corrupted 5/16 chars in <a id=45 101x14>,True,1.0,True,1077.0,0.000867,False,"494,754,666,764",qwen2.5-vl,True,2138.0,2143.0,-0.234,False,970.0,970.0,0.0,True,0.98485,False,32.0,32.0,0.9773,1.56,0.0,True,0.039,0.238,True,0.99839,True,False,False,False,False,0.99839
we00056__m3_shift_element__px8,we00056,webcode2m,m3_shift_element,M3,geometry,breaking,px8,False,ok,1.0,6,8.0,,margin-left 0->8px on <div id=6 2x16>,True,1.0,True,8.0,6e-06,False,"157,42,166,43",qwen2.5-vl,True,2138.0,2148.0,-0.468,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,0.9688,8.0,0.0,False,0.0,0.0,True,0.99993,True,False,False,False,False,0.99993
we00056__m3_shift_element__px16,we00056,webcode2m,m3_shift_element,M3,geometry,breaking,px16,False,ok,1.0,28,16.0,,margin-left 0->16px on <li id=28 666x65>,True,1.0,True,1675.0,0.001349,False,"307,343,504,384",qwen2.5-vl,True,2138.0,2149.0,-0.514,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,0.9928,16.0,0.0,False,0.0,0.017,True,0.99755,True,False,False,False,False,0.99755
we00056__m3_shift_element__px32,we00056,webcode2m,m3_shift_element,M3,geometry,breaking,px32,False,ok,1.0,46,32.0,,margin-left 0->32px on <li id=46 13x14>,True,1.0,True,647.0,0.000521,False,"588,754,698,764",qwen2.5-vl,True,2138.0,2149.0,-0.514,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,0.9485,32.0,0.0,False,0.0,0.0,True,0.99876,True,False,False,False,False,0.99876
we00056__m4_recolor_element__de2,we00056,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,14,2.0,2.005,"bg rgb(31, 58, 70) -> rgb(35,58,66) dE00=2.005 on <div id=14 966x90>",True,1.0,True,85553.0,0.068905,False,"157,68,1122,157",qwen2.5-vl,True,2138.0,2157.0,-0.889,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,1.786,2.005,True,0.9998,True,False,False,True,False,0.9998
we00056__m4_recolor_element__de5,we00056,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,1.0,14,5.0,5.352,"bg rgb(31, 58, 70) -> rgb(40,58,60) dE00=5.352 on <div id=14 966x90>",True,1.0,True,86005.0,0.069269,False,"157,68,1122,157",qwen2.5-vl,True,2138.0,2157.0,-0.889,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,4.736,5.352,False,0.99903,True,False,False,False,False,0.99903
we00056__m4_recolor_element__de10,we00056,webcode2m,m4_recolor_element,M4,color,breaking,de10,False,ok,1.0,13,10.0,9.973,"bg rgb(247, 250, 250) -> rgb(255,249,225) dE00=9.973 on <div id=13 966x758>",True,1.0,True,637010.0,0.513056,False,"157,158,1122,825",qwen2.5-vl,True,2138.0,2160.0,-1.029,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,9.782,9.806,False,0.99183,True,False,False,False,False,0.99183
we00056__m5_fontsize_bump__minus2,we00056,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,1.0,45,-2.0,,font-size 12->10px on <a id=45 101x14>,True,1.0,True,1221.0,0.000983,False,"476,754,666,764",qwen2.5-vl,True,2138.0,2149.0,-0.514,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,0.9453,16.89,0.0,False,0.004,0.099,True,0.99804,True,False,False,False,False,0.99804
we00056__m5_fontsize_bump__plus2,we00056,webcode2m,m5_fontsize_bump,M5,typography,breaking,plus2,False,ok,1.0,24,2.0,,font-size 28->30px on <div id=24 666x42>,True,1.0,True,31565.0,0.025371,True,"157,224,1122,923",qwen2.5-vl,True,2138.0,2149.0,-0.514,False,970.0,972.0,2.0,True,1.0,True,32.0,32.0,0.8761,8.67,0.0,False,0.014,0.074,True,0.94662,True,False,False,False,False,0.94673
we00056__m6_remove_loadbearing_wrapper__default,we00056,webcode2m,m6_remove_loadbearing_wrapper,M6,structure,breaking,default,False,ok,1.0,51,,,unwrapped load-bearing <div id=51 240x28>,True,1.0,True,68341.0,0.055043,True,"10,885,724,917",qwen2.5-vl,True,2138.0,2120.0,0.842,True,970.0,918.0,52.0,False,1.0,True,32.0,31.0,0.871,534.27,1.0,False,1.802,2.033,True,0.9965,True,False,False,False,False,0.99548
we00056__m7_swap_siblings__default,we00056,webcode2m,m7_swap_siblings,M7,structure,breaking,default,False,ok,2.0,24;25,,,swapped siblings id=24<->id=25 under id=23,True,1.0,True,34610.0,0.027875,False,"307,224,972,709",qwen2.5-vl,True,2138.0,2138.0,0.0,False,970.0,970.0,0.0,True,0.94545,False,32.0,32.0,0.5783,455.0,0.0,False,0.0,0.0,True,0.92506,True,False,False,False,False,0.92506
we00056__m8_delete_image__default,we00056,webcode2m,m8_delete_image,M8,structure,breaking,default,True,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00056__s1_strip_comments__default,we00056,webcode2m,s1_strip_comments,S1,source,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00056__s2_reorder_attributes__default,we00056,webcode2m,s2_reorder_attributes,S2,source,safe,default,False,ok,1.0,,,,reordered attrs on 34 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2138.0,2138.0,0.0,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,False,True,False,1.0
we00056__s3_requote_attributes__default,we00056,webcode2m,s3_requote_attributes,S3,source,safe,default,False,ok,1.0,,,,unquoted attrs in 58 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2138.0,2093.0,2.105,True,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00056__s4_collapse_neutral_wrapper__default,we00056,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,unsafe_safe,1.0,17,,,collapsed neutral <div id=17 360x40>,True,1.0,False,173501.0,0.134206,True,"157,109,1122,961",qwen2.5-vl,True,2138.0,2123.0,0.702,True,970.0,1010.0,40.0,False,1.0,True,32.0,32.0,0.233,267.0,0.0,False,1.034,2.182,True,0.88726,True,False,False,False,False,0.89175
we00056__s5_remove_display_none__default,we00056,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,ok,1.0,1,,,removed display:none subtree <div id=1 0x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2138.0,2085.0,2.479,True,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00056__s6_reminify__default,we00056,webcode2m,s6_reminify,S6,source,safe,default,False,ok,1.0,,,,minify-html pass,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2138.0,1701.0,20.44,True,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00056__x1_legacy_whitespace_regex__default,we00056,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,False,0.0,False,0.0,0.0,False,,qwen2.5-vl,True,2138.0,2131.0,0.327,True,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00057__m1_delete_text_block__default,we00057,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,52,,,deleted <p id=52 1280x25>,True,1.0,True,135440.0,0.033046,True,"0,1837,1279,3140",qwen2.5-vl,True,5183.0,5148.0,0.675,True,3202.0,3161.0,41.0,False,0.97547,False,41.0,39.0,0.4636,41.59,2.0,False,0.008,0.161,True,0.96155,True,False,False,False,False,0.96132
we00057__m2_corrupt_text__default,we00057,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,63,0.3,,corrupted 3/10 chars in <a id=63 88x17>,True,1.0,True,177.0,4.3e-05,False,"305,1987,349,1997",qwen2.5-vl,True,5183.0,5183.0,0.0,False,3202.0,3202.0,0.0,True,0.99666,True,41.0,41.0,1.0,0.0,0.0,True,0.001,0.312,True,0.99994,True,False,False,True,False,0.99994
we00057__m3_shift_element__px8,we00057,webcode2m,m3_shift_element,M3,geometry,breaking,px8,False,ok,1.0,37,8.0,,margin-left 0->8px on <a id=37 49x17>,True,1.0,True,351.0,8.6e-05,False,"1209,214,1267,224",qwen2.5-vl,True,5183.0,5193.0,-0.193,False,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,0.9932,8.0,0.0,False,0.0,0.0,True,0.99983,True,False,False,False,False,0.99983
we00057__m3_shift_element__px16,we00057,webcode2m,m3_shift_element,M3,geometry,breaking,px16,False,ok,1.0,12,16.0,,margin-left 0->16px on <button id=12 40x33>,True,1.0,True,1673.0,0.000408,False,"583,146,840,160",qwen2.5-vl,True,5183.0,5194.0,-0.212,False,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,0.9919,8.0,0.0,False,0.0,0.0,True,0.99931,True,False,False,False,False,0.99931
we00057__m3_shift_element__px32,we00057,webcode2m,m3_shift_element,M3,geometry,breaking,px32,False,ok,1.0,22,32.0,,margin-left 0->32px on <div id=22 110x127>,True,1.0,True,6280.0,0.001532,False,"575,54,1209,167",qwen2.5-vl,True,5183.0,5194.0,-0.212,False,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,0.9415,32.0,0.0,False,0.0,0.0,True,0.99826,True,False,False,False,False,0.99826
we00057__m4_recolor_element__de2,we00057,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,12,2.0,2.063,"bg rgb(240, 240, 240) -> rgb(242,240,236) dE00=2.063 on <button id=12 40x33>",True,1.0,True,1304.0,0.000318,False,"1130,135,1169,167",qwen2.5-vl,True,5183.0,5205.0,-0.424,False,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,1.0,0.0,0.0,True,0.0,3.028,True,0.99991,True,False,False,True,False,0.99991
we00057__m4_recolor_element__de5,we00057,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,1.0,19,5.0,5.215,"bg rgb(240, 240, 240) -> rgb(245,240,229) dE00=5.215 on <button id=19 40x33>",True,1.0,True,1320.0,0.000322,False,"1170,54,1209,86",qwen2.5-vl,True,5183.0,5205.0,-0.424,False,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,1.0,0.0,0.0,True,0.0,4.905,True,0.9999,True,False,False,True,False,0.9999
we00057__m4_recolor_element__de10,we00057,webcode2m,m4_recolor_element,M4,color,breaking,de10,False,ok,1.0,12,10.0,10.093,"bg rgb(240, 240, 240) -> rgb(251,239,215) dE00=10.093 on <button id=12 40x33>",True,1.0,True,1304.0,0.000318,False,"1130,135,1169,167",qwen2.5-vl,True,5183.0,5205.0,-0.424,False,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,1.0,0.0,0.0,True,0.0,8.605,False,0.99991,True,False,False,False,False,0.99991
we00057__m5_fontsize_bump__minus2,we00057,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,1.0,81,-2.0,,font-size 16->14px on <h4 id=81 1280x22>,True,1.0,True,31221.0,0.007618,True,"0,2377,772,3182",qwen2.5-vl,True,5183.0,5194.0,-0.212,False,3202.0,3194.0,8.0,False,1.0,True,41.0,41.0,0.8928,10.73,0.0,False,0.008,1.087,True,0.98938,True,False,False,False,False,0.98941
we00057__m5_fontsize_bump__plus2,we00057,webcode2m,m5_fontsize_bump,M5,typography,breaking,plus2,False,ok,1.0,52,2.0,,font-size 16->18px on <p id=52 1280x25>,True,1.0,True,69805.0,0.016989,True,"0,1837,1279,3189",qwen2.5-vl,True,5183.0,5194.0,-0.212,False,3202.0,3210.0,8.0,False,1.0,True,41.0,41.0,0.6947,17.95,0.0,False,0.103,1.002,True,0.96237,True,False,False,False,False,0.96246
we00057__m6_remove_loadbearing_wrapper__default,we00057,webcode2m,m6_remove_loadbearing_wrapper,M6,structure,breaking,default,False,ok,1.0,93,,,unwrapped load-bearing <figure id=93 265x133>,True,1.0,True,97353.0,0.023753,True,"0,2979,772,3133",qwen2.5-vl,True,5183.0,5159.0,0.463,True,3202.0,3154.0,48.0,False,1.0,True,41.0,41.0,0.878,534.67,0.0,False,0.0,0.192,True,0.99486,True,False,False,False,False,0.99421
we00057__m7_swap_siblings__default,we00057,webcode2m,m7_swap_siblings,M7,structure,breaking,default,False,ok,1.0,81;82,,,swapped siblings id=81<->id=82 under id=80,True,1.0,True,5718.0,0.001395,False,"0,2378,406,2440",qwen2.5-vl,True,5183.0,5183.0,0.0,False,3202.0,3202.0,0.0,True,0.97439,False,41.0,41.0,0.9268,48.92,0.0,False,0.0,0.0,True,0.9968,True,False,False,False,False,0.9968
we00057__m8_delete_image__default,we00057,webcode2m,m8_delete_image,M8,structure,breaking,default,True,ok,1.0,7,,,deleted <img id=7 303x303>,True,1.0,True,560354.0,0.13672,True,"0,0,1279,3079",qwen2.5-vl,True,5183.0,5134.0,0.945,True,3202.0,3094.0,108.0,False,1.0,True,41.0,40.0,0.0466,1555.05,1.0,False,73.221,73.221,False,0.93465,True,False,False,False,False,0.93535
we00057__s1_strip_comments__default,we00057,webcode2m,s1_strip_comments,S1,source,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00057__s2_reorder_attributes__default,we00057,webcode2m,s2_reorder_attributes,S2,source,safe,default,False,ok,1.0,,,,reordered attrs on 84 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5183.0,5183.0,0.0,False,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,False,True,False,1.0
we00057__s3_requote_attributes__default,we00057,webcode2m,s3_requote_attributes,S3,source,safe,default,False,ok,1.0,,,,unquoted attrs in 110 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5183.0,5074.0,2.103,True,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00057__s4_collapse_neutral_wrapper__default,we00057,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,ok,1.0,22,,,collapsed neutral <div id=22 110x127>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5183.0,5155.0,0.54,True,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00057__s5_remove_display_none__default,we00057,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,ok,1.0,106,,,removed display:none subtree <div id=106 0x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5183.0,5146.0,0.714,True,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00057__s6_reminify__default,we00057,webcode2m,s6_reminify,S6,source,safe,default,False,ok,1.0,,,,minify-html pass,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,5183.0,4552.0,12.174,True,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00057__x1_legacy_whitespace_regex__default,we00057,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,False,0.0,False,0.0,0.0,False,,qwen2.5-vl,True,5183.0,5176.0,0.135,True,3202.0,3202.0,0.0,True,1.0,True,41.0,41.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00058__m1_delete_text_block__default,we00058,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,131,,,deleted <a id=131 51x17>,True,1.0,True,1086.0,0.000558,False,"111,1423,261,1436",qwen2.5-vl,True,3468.0,3454.0,0.404,True,1506.0,1506.0,0.0,True,0.99891,True,66.0,65.0,0.9826,55.86,1.0,False,0.0,1.128,True,0.9988,True,False,False,False,False,0.9988
we00058__m2_corrupt_text__default,we00058,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,119,0.3,,corrupted 125/417 chars in <p id=119 1264x54>,True,1.0,True,22107.0,0.011362,False,"7,1251,1259,1300",qwen2.5-vl,True,3468.0,3571.0,-2.97,False,1506.0,1506.0,0.0,True,0.95535,False,66.0,66.0,0.9999,4.75,0.0,True,0.0,0.114,True,0.97934,True,False,False,False,False,0.97934
